id,student_id,course_id,enrollment_date,grade,attendance_percentage
8e50bcb8-19cb-4f32-a2ef-c139d436b221,6a5736f5-9dec-496d-b87f-b8691dc44a20,acad893f-fcdb-4c45-8e3b-3e474c1bce2e,2024-08-01,A,78
8178869f-5a78-4a5f-be6d-f463107bacd0,6a5736f5-9dec-496d-b87f-b8691dc44a20,89f817c0-208d-4f84-a49b-b4211689b861,2024-08-01,A,83
2dfab90c-d035-4dfd-a370-30d2d3430cda,6a5736f5-9dec-496d-b87f-b8691dc44a20,45217d11-665c-4f78-8b01-a818507d8dc0,2024-08-01,A,80
5ae9a401-c646-444b-b97e-116057f7368f,6a5736f5-9dec-496d-b87f-b8691dc44a20,37aa065e-5cac-49d5-b9f9-bb31cae5fd08,2024-08-01,C+,79
8166b4d9-d0b9-4eb9-a2ce-188158ea8863,b7aaf0bc-582c-4c08-beeb-120c1f2897cf,77f9f140-b2c9-46c6-9e37-e344dac1ab00,2024-08-01,,95
71d31580-d39e-44c1-ab3b-818d8389a300,b7aaf0bc-582c-4c08-beeb-120c1f2897cf,9fd0aaf5-5256-442e-a88d-b40949e753a3,2024-08-01,A+,80
05521b79-c1eb-4d19-b8e5-f024aee6fb6f,b7aaf0bc-582c-4c08-beeb-120c1f2897cf,acad893f-fcdb-4c45-8e3b-3e474c1bce2e,2024-08-01,,95
164a7cc5-f51c-46d4-adeb-3423b18a2ba4,b7aaf0bc-582c-4c08-beeb-120c1f2897cf,89f817c0-208d-4f84-a49b-b4211689b861,2024-08-01,B,89
a2808650-c65f-4b02-8c99-a4b07f16e8b7,b7aaf0bc-582c-4c08-beeb-120c1f2897cf,45217d11-665c-4f78-8b01-a818507d8dc0,2024-08-01,,93
7cfc4e21-ea0b-4c5d-bc77-4fd0e7ce8808,b7aaf0bc-582c-4c08-beeb-120c1f2897cf,37aa065e-5cac-49d5-b9f9-bb31cae5fd08,2024-08-01,,93
8f76574e-0ef7-41ec-941f-38e761855f23,53e1084f-4cff-4728-84dc-1ad78dd219bc,77f9f140-b2c9-46c6-9e37-e344dac1ab00,2024-08-01,B,93
43322547-8f7a-4116-9d6f-843f008b61db,53e1084f-4cff-4728-84dc-1ad78dd219bc,9fd0aaf5-5256-442e-a88d-b40949e753a3,2024-08-01,C,95
27277072-b938-4443-83a9-9aa00aedde12,53e1084f-4cff-4728-84dc-1ad78dd219bc,acad893f-fcdb-4c45-8e3b-3e474c1bce2e,2024-08-01,C+,85
33f39df1-a37b-412e-960c-54173cedab43,53e1084f-4cff-4728-84dc-1ad78dd219bc,89f817c0-208d-4f84-a49b-b4211689b861,2024-08-01,,95
b32947be-0e0b-4ba5-b3f7-378eda1ce9de,53e1084f-4cff-4728-84dc-1ad78dd219bc,45217d11-665c-4f78-8b01-a818507d8dc0,2024-08-01,B+,79
7c916b99-1811-422a-8fd3-b59eeac22ae5,53e1084f-4cff-4728-84dc-1ad78dd219bc,37aa065e-5cac-49d5-b9f9-bb31cae5fd08,2024-08-01,B,77
659df30d-6335-4467-ab81-d7d0e3446e1a,124a617e-366b-46d6-abfb-ee7d185f7d73,77f9f140-b2c9-46c6-9e37-e344dac1ab00,2024-08-01,B,89
400941b7-bc0a-4cd1-9ca8-64dff0c276ed,124a617e-366b-46d6-abfb-ee7d185f7d73,9fd0aaf5-5256-442e-a88d-b40949e753a3,2024-08-01,C,84
aaf6787e-6e8f-4c85-a7d2-b4bceedd7014,124a617e-366b-46d6-abfb-ee7d185f7d73,acad893f-fcdb-4c45-8e3b-3e474c1bce2e,2024-08-01,,83
7bc46724-a71e-4f6e-b84e-04091f4f6f54,124a617e-366b-46d6-abfb-ee7d185f7d73,89f817c0-208d-4f84-a49b-b4211689b861,2024-08-01,C+,76
6951339b-624e-46ba-9344-97e7ccd7bd11,124a617e-366b-46d6-abfb-ee7d185f7d73,45217d11-665c-4f78-8b01-a818507d8dc0,2024-08-01,B+,91
8ce7ddc2-ce67-4192-978b-bb8bcd646a40,124a617e-366b-46d6-abfb-ee7d185f7d73,37aa065e-5cac-49d5-b9f9-bb31cae5fd08,2024-08-01,A+,84
b58d4204-5106-4a89-afad-02cbf51d5dcc,290673a2-eaab-4439-a109-c1fddf9d7f80,77f9f140-b2c9-46c6-9e37-e344dac1ab00,2024-08-01,B,89
1e1da3e7-84e1-4f1b-af05-59760dd2e0ad,290673a2-eaab-4439-a109-c1fddf9d7f80,9fd0aaf5-5256-442e-a88d-b40949e753a3,2024-08-01,A+,76
1f0b7135-efd1-493c-ad37-91b8559c1b18,290673a2-eaab-4439-a109-c1fddf9d7f80,acad893f-fcdb-4c45-8e3b-3e474c1bce2e,2024-08-01,B+,84
35b308aa-c924-4c77-a4fd-63a1604889f9,290673a2-eaab-4439-a109-c1fddf9d7f80,89f817c0-208d-4f84-a49b-b4211689b861,2024-08-01,A+,95
09463e86-f7b1-43a9-9cba-658dfa3302bf,290673a2-eaab-4439-a109-c1fddf9d7f80,45217d11-665c-4f78-8b01-a818507d8dc0,2024-08-01,,77
203add5e-5f45-4935-acbb-a5d842126e38,290673a2-eaab-4439-a109-c1fddf9d7f80,37aa065e-5cac-49d5-b9f9-bb31cae5fd08,2024-08-01,C+,94
e1c7da03-f6d7-4202-aaf3-3ab56d1e59a3,8c2ab45d-fb4d-48e4-ad85-85961f046c76,2bdd0411-1bd6-4aad-8208-cb7fbceb4d49,2024-08-01,C+,87
660d39a1-c355-49e2-9e93-d16fd0cde24f,8c2ab45d-fb4d-48e4-ad85-85961f046c76,989a02bd-0a47-4bb9-a4ba-0ea735a59e04,2024-08-01,B,93
00e2bec4-1ea8-4064-8a05-8285154fe91c,8c2ab45d-fb4d-48e4-ad85-85961f046c76,2788d075-cfb3-4d24-becd-7948592f04d4,2024-08-01,C+,76
dd8ca335-c94d-43ce-b071-587b0b6c4584,8c2ab45d-fb4d-48e4-ad85-85961f046c76,143be7f9-59e2-41a1-a592-53ae63ac157f,2024-08-01,B,93
350a8924-07fc-4d5d-bcdc-3c4db80205cb,8c2ab45d-fb4d-48e4-ad85-85961f046c76,696a5162-f00a-4df7-afb5-380dec3dce9b,2024-08-01,C,81
2787cf98-8287-4411-9fb3-24c83520f60d,8c2ab45d-fb4d-48e4-ad85-85961f046c76,fb8f53dc-c34c-4cba-8933-a9dec6609aab,2024-08-01,B+,94
ccf6ac87-293b-40d3-a643-aa3e8896e14e,55e93468-9575-4cb4-9dd4-17ae91a3b40b,2bdd0411-1bd6-4aad-8208-cb7fbceb4d49,2024-08-01,B,91
5f0616bb-47e8-4220-8a3b-1b55e75d7289,55e93468-9575-4cb4-9dd4-17ae91a3b40b,989a02bd-0a47-4bb9-a4ba-0ea735a59e04,2024-08-01,A,76
4c1b52b8-5feb-47fb-9d61-cbea405fdb7a,55e93468-9575-4cb4-9dd4-17ae91a3b40b,2788d075-cfb3-4d24-becd-7948592f04d4,2024-08-01,B,78
d158adef-2981-45a9-980e-f97a355513c9,55e93468-9575-4cb4-9dd4-17ae91a3b40b,143be7f9-59e2-41a1-a592-53ae63ac157f,2024-08-01,,85
72ec2ad6-6e9b-48d6-8718-eb6021cef5f6,55e93468-9575-4cb4-9dd4-17ae91a3b40b,696a5162-f00a-4df7-afb5-380dec3dce9b,2024-08-01,C,77
ba622b14-1ce4-4341-ac8f-203c52e1fef4,55e93468-9575-4cb4-9dd4-17ae91a3b40b,fb8f53dc-c34c-4cba-8933-a9dec6609aab,2024-08-01,C+,95
4a3ba774-10dd-4e93-9e61-795402aaddee,76474ff9-d5ef-46c2-9a3c-103271514c4c,2bdd0411-1bd6-4aad-8208-cb7fbceb4d49,2024-08-01,A,76
25d00a11-b9f9-47ce-a46b-0e77c4157d92,76474ff9-d5ef-46c2-9a3c-103271514c4c,989a02bd-0a47-4bb9-a4ba-0ea735a59e04,2024-08-01,A,89
0a0552fe-61c4-40db-8792-4ac53741d322,76474ff9-d5ef-46c2-9a3c-103271514c4c,2788d075-cfb3-4d24-becd-7948592f04d4,2024-08-01,B,91
dc28f9d3-c37a-477a-a5d7-dd676190060f,76474ff9-d5ef-46c2-9a3c-103271514c4c,143be7f9-59e2-41a1-a592-53ae63ac157f,2024-08-01,C+,94
104d7e10-cf70-4a9c-b549-e38b32c04cca,76474ff9-d5ef-46c2-9a3c-103271514c4c,696a5162-f00a-4df7-afb5-380dec3dce9b,2024-08-01,A,86
62a6b196-cc46-4219-9484-a47356ac5015,76474ff9-d5ef-46c2-9a3c-103271514c4c,fb8f53dc-c34c-4cba-8933-a9dec6609aab,2024-08-01,B+,84
543670d7-af64-4071-8798-cec7d3b6bcf4,b40f93b6-3df5-4cf9-a6ce-d0730ac062a4,2bdd0411-1bd6-4aad-8208-cb7fbceb4d49,2024-08-01,B,88
35cf2ae3-702c-424b-a631-4ae86dac36b7,b40f93b6-3df5-4cf9-a6ce-d0730ac062a4,989a02bd-0a47-4bb9-a4ba-0ea735a59e04,2024-08-01,,85
e24e4984-eb52-42c7-8a18-5e92e6b6051d,b40f93b6-3df5-4cf9-a6ce-d0730ac062a4,2788d075-cfb3-4d24-becd-7948592f04d4,2024-08-01,C,94
94729757-d111-4ebb-915f-da2724f58d2e,b40f93b6-3df5-4cf9-a6ce-d0730ac062a4,143be7f9-59e2-41a1-a592-53ae63ac157f,2024-08-01,A+,95
d7e3846a-1754-4841-b0df-945678b5bc03,b40f93b6-3df5-4cf9-a6ce-d0730ac062a4,696a5162-f00a-4df7-afb5-380dec3dce9b,2024-08-01,C,85
f0a93349-336f-4bc4-8f6d-710d195bad3c,b40f93b6-3df5-4cf9-a6ce-d0730ac062a4,fb8f53dc-c34c-4cba-8933-a9dec6609aab,2024-08-01,A+,85
7f86dfe2-e46d-4936-941a-1d666e1a6fed,de1170ee-ba48-4491-adab-571fea34c1b6,2bdd0411-1bd6-4aad-8208-cb7fbceb4d49,2024-08-01,A+,92
fafa5a8d-b35e-430a-aa08-14b7433acb7b,de1170ee-ba48-4491-adab-571fea34c1b6,989a02bd-0a47-4bb9-a4ba-0ea735a59e04,2024-08-01,C,87
dcdd822b-e233-4be6-a2ba-c07d2f69813b,de1170ee-ba48-4491-adab-571fea34c1b6,2788d075-cfb3-4d24-becd-7948592f04d4,2024-08-01,B+,83
9bf19a2a-eb8c-4d32-a684-4f4464b57e1e,de1170ee-ba48-4491-adab-571fea34c1b6,143be7f9-59e2-41a1-a592-53ae63ac157f,2024-08-01,C,94
c9307160-33ce-4f40-9843-76c865d35e8a,de1170ee-ba48-4491-adab-571fea34c1b6,696a5162-f00a-4df7-afb5-380dec3dce9b,2024-08-01,,79
5ce11710-b1d2-4570-bcd3-e2f6a492510d,de1170ee-ba48-4491-adab-571fea34c1b6,fb8f53dc-c34c-4cba-8933-a9dec6609aab,2024-08-01,B+,77
b0c2b8b2-1448-4e08-aad4-fbadc8d4c3ba,060a6640-9bf7-4948-baf8-17b1c779aea0,2bdd0411-1bd6-4aad-8208-cb7fbceb4d49,2024-08-01,C+,79
c6106f11-f347-42b1-8b05-07e660717d01,060a6640-9bf7-4948-baf8-17b1c779aea0,989a02bd-0a47-4bb9-a4ba-0ea735a59e04,2024-08-01,B+,84
7f8a0900-0f40-4c3d-b9f0-cfbe13ab546b,060a6640-9bf7-4948-baf8-17b1c779aea0,2788d075-cfb3-4d24-becd-7948592f04d4,2024-08-01,C,87
6e18816f-b36a-4027-8a91-aae986f3a530,060a6640-9bf7-4948-baf8-17b1c779aea0,143be7f9-59e2-41a1-a592-53ae63ac157f,2024-08-01,A,94
f867cd86-88f5-4801-933e-41e1881e2b47,060a6640-9bf7-4948-baf8-17b1c779aea0,696a5162-f00a-4df7-afb5-380dec3dce9b,2024-08-01,C,77
74015570-c127-438c-918d-e0b0f9efce30,060a6640-9bf7-4948-baf8-17b1c779aea0,fb8f53dc-c34c-4cba-8933-a9dec6609aab,2024-08-01,B+,92
52f3f687-0e7d-430b-a2ad-2b0a9a565047,a1b0c1f0-7e8f-49c1-9727-02ab5ed05858,2bdd0411-1bd6-4aad-8208-cb7fbceb4d49,2024-08-01,B,95
d522c448-fbb1-4648-a7c0-82b3efe757f1,a1b0c1f0-7e8f-49c1-9727-02ab5ed05858,989a02bd-0a47-4bb9-a4ba-0ea735a59e04,2024-08-01,,85
9041d4f3-ce83-41d8-a5ef-5681b18b4d76,a1b0c1f0-7e8f-49c1-9727-02ab5ed05858,2788d075-cfb3-4d24-becd-7948592f04d4,2024-08-01,,79
fc2443d9-131d-4730-9460-83f6bd9d6409,a1b0c1f0-7e8f-49c1-9727-02ab5ed05858,143be7f9-59e2-41a1-a592-53ae63ac157f,2024-08-01,C,91
3602c442-0be3-424d-ac51-194d60508ea0,a1b0c1f0-7e8f-49c1-9727-02ab5ed05858,696a5162-f00a-4df7-afb5-380dec3dce9b,2024-08-01,A+,95
de3e5047-5393-4d24-8ccc-5e3ed4eddb17,a1b0c1f0-7e8f-49c1-9727-02ab5ed05858,fb8f53dc-c34c-4cba-8933-a9dec6609aab,2024-08-01,C,88
6b6b627d-eb97-4d85-ae3e-66df0d9a6f76,b6e030f7-b5db-4cf0-b601-40d7edeb9146,2bdd0411-1bd6-4aad-8208-cb7fbceb4d49,2024-08-01,C+,86
c05bd8de-733d-46e6-8065-01b2cca18b94,b6e030f7-b5db-4cf0-b601-40d7edeb9146,989a02bd-0a47-4bb9-a4ba-0ea735a59e04,2024-08-01,A+,86
8f23ec4b-d236-4e28-a3f7-bdb9fd034b37,b6e030f7-b5db-4cf0-b601-40d7edeb9146,2788d075-cfb3-4d24-becd-7948592f04d4,2024-08-01,B+,80
4d4780ec-fac8-43e5-843e-ffbf708fbac2,b6e030f7-b5db-4cf0-b601-40d7edeb9146,143be7f9-59e2-41a1-a592-53ae63ac157f,2024-08-01,A,85
ef33089a-1e94-4271-9709-ccc34aaf8484,b6e030f7-b5db-4cf0-b601-40d7edeb9146,696a5162-f00a-4df7-afb5-380dec3dce9b,2024-08-01,,90
5c3eecfa-ee45-4dc2-9753-5ea45e9ead01,b6e030f7-b5db-4cf0-b601-40d7edeb9146,fb8f53dc-c34c-4cba-8933-a9dec6609aab,2024-08-01,A,82
8977c48b-9ec7-4d3c-a097-2ddbbea387ab,1b5834c5-3d08-4492-9c4c-c07c8affa9d6,2bdd0411-1bd6-4aad-8208-cb7fbceb4d49,2024-08-01,A,79
bb84ed43-22ab-40c4-8a35-048789c2ea7a,1b5834c5-3d08-4492-9c4c-c07c8affa9d6,989a02bd-0a47-4bb9-a4ba-0ea735a59e04,2024-08-01,A+,84
64f7551f-6e77-4719-bd60-d2e3c55d3b07,1b5834c5-3d08-4492-9c4c-c07c8affa9d6,2788d075-cfb3-4d24-becd-7948592f04d4,2024-08-01,,78
d565eb7e-b879-4e2c-9138-1a128d875181,1b5834c5-3d08-4492-9c4c-c07c8affa9d6,143be7f9-59e2-41a1-a592-53ae63ac157f,2024-08-01,C+,92
90a7f6d8-9a2e-4195-b681-d8273c9d1bd7,1b5834c5-3d08-4492-9c4c-c07c8affa9d6,696a5162-f00a-4df7-afb5-380dec3dce9b,2024-08-01,,91
753fb762-da08-43a2-a551-b6e89a828685,1b5834c5-3d08-4492-9c4c-c07c8affa9d6,fb8f53dc-c34c-4cba-8933-a9dec6609aab,2024-08-01,A+,85
b0c89dd1-f3ef-45cf-be26-874478d1d5b0,7004b25f-7179-4b78-9eee-5dc8b2ff76f0,2bdd0411-1bd6-4aad-8208-cb7fbceb4d49,2024-08-01,,94
5a983957-5cc2-4777-a007-19bff0b7ada4,7004b25f-7179-4b78-9eee-5dc8b2ff76f0,989a02bd-0a47-4bb9-a4ba-0ea735a59e04,2024-08-01,A,94
d8a1074b-7338-4938-949a-03e84e9273b1,7004b25f-7179-4b78-9eee-5dc8b2ff76f0,2788d075-cfb3-4d24-becd-7948592f04d4,2024-08-01,B,79
ef1d2264-775e-4859-8e13-f95b08f025e8,7004b25f-7179-4b78-9eee-5dc8b2ff76f0,143be7f9-59e2-41a1-a592-53ae63ac157f,2024-08-01,A,80
d3894757-b576-44f0-a81c-cb26174ea920,7004b25f-7179-4b78-9eee-5dc8b2ff76f0,696a5162-f00a-4df7-afb5-380dec3dce9b,2024-08-01,,94
cbede259-7aac-4ddd-bda7-845d947521b7,7004b25f-7179-4b78-9eee-5dc8b2ff76f0,fb8f53dc-c34c-4cba-8933-a9dec6609aab,2024-08-01,,80
5692463e-db9c-451f-bc57-b6bec3c74518,217583cd-4085-4c46-817f-a73fc30dc8bf,2bdd0411-1bd6-4aad-8208-cb7fbceb4d49,2024-08-01,C,89
0d3349f1-c23e-4cbd-bdb6-9ea0d5aee3ff,217583cd-4085-4c46-817f-a73fc30dc8bf,989a02bd-0a47-4bb9-a4ba-0ea735a59e04,2024-08-01,A+,88
6fceaa3d-5d8e-44e3-a641-f6cc42ee3b52,217583cd-4085-4c46-817f-a73fc30dc8bf,2788d075-cfb3-4d24-becd-7948592f04d4,2024-08-01,B+,82
1e037cb8-f72f-43c6-b444-2312d2b036c3,217583cd-4085-4c46-817f-a73fc30dc8bf,143be7f9-59e2-41a1-a592-53ae63ac157f,2024-08-01,B,94
713351f0-6b87-447e-98b3-f7cb4dfe5af2,217583cd-4085-4c46-817f-a73fc30dc8bf,696a5162-f00a-4df7-afb5-380dec3dce9b,2024-08-01,B+,89
930bed1c-cb52-4905-81a3-bf9bceab7fae,217583cd-4085-4c46-817f-a73fc30dc8bf,fb8f53dc-c34c-4cba-8933-a9dec6609aab,2024-08-01,A,92
7b73d0ff-7655-4cdf-a31c-dccb29ae28d1,db9effbf-635d-4919-9c64-00fbc5959aa3,f1b5ca41-0845-496b-b249-c5b5da9cbee5,2024-08-01,A,84
7934bd6a-b0e9-4fe6-99dd-6d58ad9c0a9d,db9effbf-635d-4919-9c64-00fbc5959aa3,26a72315-ab25-4c06-a824-86422046a902,2024-08-01,,90
ff1705f5-33df-4a7b-8dbd-526dfbef5799,db9effbf-635d-4919-9c64-00fbc5959aa3,1d3aeb4c-fd67-482c-807e-8ed37e532037,2024-08-01,,81
22c68ad5-a4f6-4428-a6aa-aeab0e18e491,b579abec-17c2-40ed-8d32-b3e95bdf586f,f1b5ca41-0845-496b-b249-c5b5da9cbee5,2024-08-01,B+,93
ed80c6bf-2a0d-432a-b94b-3543394cfec3,b579abec-17c2-40ed-8d32-b3e95bdf586f,26a72315-ab25-4c06-a824-86422046a902,2024-08-01,B,89
fa6b9ecc-9c6b-469d-a88e-b72f162d862c,b579abec-17c2-40ed-8d32-b3e95bdf586f,1d3aeb4c-fd67-482c-807e-8ed37e532037,2024-08-01,,84
9e985779-5f35-4e98-a638-4d835b9fcc07,74d85c18-76e6-4095-a604-979234a71777,f1b5ca41-0845-496b-b249-c5b5da9cbee5,2024-08-01,,87
114c02d8-cb65-4e0c-8a88-4cf7dd66e4b0,74d85c18-76e6-4095-a604-979234a71777,26a72315-ab25-4c06-a824-86422046a902,2024-08-01,C+,91
ac56251a-99b9-4fa3-abe9-5dcc5f7bbc14,74d85c18-76e6-4095-a604-979234a71777,1d3aeb4c-fd67-482c-807e-8ed37e532037,2024-08-01,B,80
284f1faa-c7d9-40ae-bec8-3ae8d9425ac2,130d6938-4ea5-4da4-ba7d-a3841469addb,f1b5ca41-0845-496b-b249-c5b5da9cbee5,2024-08-01,,81
f8fa2781-697a-477f-9bcb-043832ca5e3d,130d6938-4ea5-4da4-ba7d-a3841469addb,26a72315-ab25-4c06-a824-86422046a902,2024-08-01,,94
3ee0be2a-b27d-4aed-b553-4eb91a23b580,130d6938-4ea5-4da4-ba7d-a3841469addb,1d3aeb4c-fd67-482c-807e-8ed37e532037,2024-08-01,A,83
e92a639e-cddf-48a6-8dee-b9cafc652187,abb2864c-dc81-40c0-b632-264441705dd3,f1b5ca41-0845-496b-b249-c5b5da9cbee5,2024-08-01,A+,95
d561055c-eb5b-4b82-8d59-d8c30ae97d9c,abb2864c-dc81-40c0-b632-264441705dd3,26a72315-ab25-4c06-a824-86422046a902,2024-08-01,B,86
499a0774-5e59-4aba-be8c-6123e7fded46,abb2864c-dc81-40c0-b632-264441705dd3,1d3aeb4c-fd67-482c-807e-8ed37e532037,2024-08-01,C+,78
3adb3979-367b-4887-9d27-40b3e3028769,e0b17316-fe67-472f-8b8c-ae8f30216710,f1b5ca41-0845-496b-b249-c5b5da9cbee5,2024-08-01,C,91
44e93c5c-84d6-401b-8a65-650a333b3fcf,e0b17316-fe67-472f-8b8c-ae8f30216710,26a72315-ab25-4c06-a824-86422046a902,2024-08-01,,78
951889fd-cd06-4265-be1d-fbf40cac97b1,e0b17316-fe67-472f-8b8c-ae8f30216710,1d3aeb4c-fd67-482c-807e-8ed37e532037,2024-08-01,B+,77
4b4519b3-f457-43cb-ba06-35d215560987,4728c60e-6643-4f5e-be46-0495f8aebc19,f1b5ca41-0845-496b-b249-c5b5da9cbee5,2024-08-01,,80
d808ce1c-aeb5-4550-bc89-96df3c9561a8,4728c60e-6643-4f5e-be46-0495f8aebc19,26a72315-ab25-4c06-a824-86422046a902,2024-08-01,B+,89
85cab60f-d016-48dd-83d0-04247074067a,4728c60e-6643-4f5e-be46-0495f8aebc19,1d3aeb4c-fd67-482c-807e-8ed37e532037,2024-08-01,C+,79
1873264d-1b0d-4d9f-ad6e-decef1b04fb7,0440de61-8a8d-4330-864a-0421f5282a56,f1b5ca41-0845-496b-b249-c5b5da9cbee5,2024-08-01,,88
36e48bce-77c1-43d7-93f5-b983b18914a1,0440de61-8a8d-4330-864a-0421f5282a56,26a72315-ab25-4c06-a824-86422046a902,2024-08-01,A+,82
701ea1ea-f9a5-4598-987d-daed50faf809,0440de61-8a8d-4330-864a-0421f5282a56,1d3aeb4c-fd67-482c-807e-8ed37e532037,2024-08-01,,89
5894539f-0361-484f-9b29-2a3bcea003e0,c83794c9-4388-4bfc-9920-25a438815c12,f1b5ca41-0845-496b-b249-c5b5da9cbee5,2024-08-01,B+,75
31ab177b-9644-4059-8bec-e7edc7b3355d,c83794c9-4388-4bfc-9920-25a438815c12,26a72315-ab25-4c06-a824-86422046a902,2024-08-01,B,76
9fb7123c-b6f6-4229-a860-09451f42575d,c83794c9-4388-4bfc-9920-25a438815c12,1d3aeb4c-fd67-482c-807e-8ed37e532037,2024-08-01,B,91
52b9689b-88b0-4f6e-8963-6d369c5015d5,3959357c-aca7-4298-8733-47083e73ba23,f1b5ca41-0845-496b-b249-c5b5da9cbee5,2024-08-01,B+,82
442c4ad9-fdaa-4176-893f-d0e60f802654,3959357c-aca7-4298-8733-47083e73ba23,26a72315-ab25-4c06-a824-86422046a902,2024-08-01,B,77
fa777e51-3af7-4137-a8b3-bc74af26a4d6,3959357c-aca7-4298-8733-47083e73ba23,1d3aeb4c-fd67-482c-807e-8ed37e532037,2024-08-01,B+,82
